RFM_score,customer_count,avg_recency,avg_frequency,avg_monetary
15,398,36.57537688442211,4.623115577889447,10007.65555276382
14,680,63.1,2.5161764705882352,5243.551132352941
13,1049,86.62440419447093,2.1877979027645376,3905.6408674928502
12,1449,108.59903381642512,1.9006211180124224,3151.493823326432
11,1978,127.29929221435793,1.6617795753286149,2565.468589484328
10,2341,149.69329346433148,1.4673216574113626,2160.2441307133704
9,2434,181.48233360723088,1.338948233360723,1872.0130073952344
8,2447,200.25091949325704,1.2157744176542706,1513.9862689006948
7,2075,217.07951807228915,1.1339759036144579,1103.8332289156626
6,1553,276.8892466194462,1.0489375402446877,776.2007662588538
5,1335,421.74606741573035,1.0,351.2185917602996
4,537,307.67225325884544,1.0,276.11830540037244
3,208,335.28365384615387,1.0,147.54697115384616
