product_id,community,product_name
353,0,353-软式棒球
485,0,485-三角网架
214,1,214-头盔
488,3,488-棒球服
530,4,530-棒球手套
541,4,541-棒球手套
573,4,573-垒球
225,3,225-帽子
477,0,477-球棒与球棒袋
478,0,478-球棒与球棒袋
491,3,491-棒球服
217,4,217-头盔
479,0,479-球棒与球棒袋
604,0,604-硬式棒球
222,4,222-头盔
561,4,561-垒球
361,0,361-软式棒球
480,2,480-棒球手套
564,4,564-垒球
355,0,355-软式棒球
562,4,562-垒球
528,2,528-棒球手套
537,2,537-棒球手套
357,0,357-软式棒球
359,0,359-软式棒球
575,4,575-垒球
489,3,489-棒球服
574,4,574-垒球
529,1,529-棒球手套
465,1,465-击打手套
486,2,486-打击T座
363,0,363-软式棒球
569,4,569-垒球
482,3,482-袜子
539,1,539-棒球手套
483,2,483-球网
538,1,538-棒球手套
536,2,536-棒球手套
228,3,228-棒球服
463,4,463-击打手套
475,3,475-皮带
467,4,467-击打手套
487,0,487-装备包
490,3,490-棒球服
484,2,484-垒垫
472,0,472-捕手护具
567,4,567-垒球
571,4,571-垒球
566,4,566-垒球
568,4,568-垒球
570,4,570-垒球
585,4,585-垒球
572,4,572-垒球
481,0,481-袜子
471,0,471-捕手护具
535,2,535-棒球手套
473,0,473-捕手护具
587,3,587-软式棒球
576,4,576-垒球
231,3,231-棒球服
234,3,234-棒球服
540,1,540-棒球手套
563,4,563-垒球
590,3,590-软式棒球
565,4,565-垒球
237,3,237-棒球服
476,3,476-皮带
474,3,474-皮带
380,1,380-硬式棒球
578,4,578-垒球
605,1,605-硬式棒球
584,0,584-硬式棒球
579,4,579-垒球
606,0,606-硬式棒球
591,0,591-软式棒球
592,0,592-软式棒球
378,1,378-硬式棒球
374,1,374-硬式棒球
586,3,586-垒球
580,1,580-硬式棒球
588,3,588-软式棒球
589,3,589-软式棒球
577,4,577-垒球
583,1,583-硬式棒球
600,0,600-软式棒球
597,0,597-软式棒球
581,3,581-硬式棒球
593,2,593-软式棒球
376,1,376-硬式棒球
560,4,560-垒球
596,0,596-软式棒球
599,0,599-软式棒球
598,0,598-软式棒球
390,3,390-硬式棒球
372,1,372-硬式棒球
388,3,388-硬式棒球
382,3,382-硬式棒球
384,3,384-硬式棒球
595,0,595-软式棒球
594,0,594-软式棒球
386,3,386-硬式棒球
582,1,582-硬式棒球
